18ea8577	20b768fc	Mon Jul 17 14:52:03 2023 +1000	upstream: Include stdint.h for SIZE_MAX. Fixes OPENSSL=no build.
341c6e68	f4b6f10d	Tue Sep 2 23:18:52 2003 +1000	 - (djm) Bug #423: reorder setting of PAM_TTY and calling of PAM session    management (now done in do_setusercontext). Largely from    michael_steffens AT hp.com
f4b6f10d	0b56b45d	Tue Sep 2 23:12:06 2003 +1000	 - (djm) Don\'t initialise pam_conv structures inline. Avoids HP/UX compiler    error. Part of Bug #423, patch from  michael_steffens AT hp.com
0b56b45d	982d3260	Tue Sep 2 23:09:41 2003 +1000	fix date
982d3260	fb10e9ab	Tue Sep 2 22:59:01 2003 +1000	   - markus@cvs.openbsd.org 2003/09/01 20:44:54      [auth2-gss.c]      fix leak
17af1763	fbdeecef	Tue Sep 2 22:53:01 2003 +1000	   - markus@cvs.openbsd.org 2003/08/31 10:26:04      [progressmeter.c]      pass file_size + 1 to snprintf: fixes printing of truncated      file names; fix based on patch/report from sturm@;
fbdeecef	7630ee2f	Tue Sep 2 22:52:31 2003 +1000	   - markus@cvs.openbsd.org 2003/08/29 10:04:36      [channels.c nchan.c]      be less chatty; debug -> debug2, cleanup; ok henning@
4d5dffce	515d0f9a	Sat Aug 30 00:11:56 2003 +0000	ChangeLog fix pointed out by Darren.  Yes, we should not use $Id$ when describing those changes. <chuckle>
7858726e	600ad8de	Tue Aug 26 12:12:56 2003 +1000	   - fgsch@cvs.openbsd.org 2003/08/25 08:13:09      [sftp-int.c]      fix div by zero when listing for filename lengths longer than width.      markus@ ok.
30912f72	36ca53a5	Tue Aug 26 10:48:14 2003 +1000	 - (djm) Bug #629: Mark ssh_config option "pamauthenticationviakbdint"    as deprecated. Remove mention from README.privsep. Patch from    aet AT cc.hut.fi
36ca53a5	3c8e1e1b	Mon Aug 25 15:01:04 2003 +1000	 - (dtucker) [README buildbff.sh inventory.sh] (all in contrib/aix)    Update package builder: correctly handle config variables, use lsuser    rather than /etc/passwd, fix typos, add Id\'s.
3c8e1e1b	1f499fd3	Mon Aug 25 13:27:40 2003 +1000	 - (dtucker) [configure.ac] Bug #533, #551: define BROKEN_GETADDRINFO on    Tru64, solves getnameinfo and "bad addr or host" errors.  ok djm@
1f499fd3	e41bba58	Mon Aug 25 13:08:49 2003 +1000	 - (djm) Bug #564: Perform PAM account checks for all authentications when    UsePAM=yes; ok dtucker
e41bba58	5ade9abc	Mon Aug 25 11:51:19 2003 +1000	 - (dtucker) [acconfig.h auth.c configure.ac sshd.8] Bug #422 again: deny    any access to locked accounts.  ok djm@
af4a6c3a	331b6af8	Mon Aug 25 01:10:51 2003 +0000	 - (bal) openbsd-compat/ OpenBSD updates.  Mostly licensing, ansifications    and minor fixes.
331b6af8	49d32566	Mon Aug 25 10:58:26 2003 +1000	 - (djm) Bug #621: Select OpenSC keys by usage attributes. Patch from    larsch@trustcenter.de
80649c5f	854d7fd4	Thu Aug 7 16:28:16 2003 +1000	 - (dtucker) [session.c openbsd-compat/bsd-cygwin_util.h] Move Cygwin    specific defines and includes to bsd-cygwin_util.h.  Fixes build error too.
f315224d	89f4cf0d	Thu Aug 7 15:58:28 2003 +1000	 - (dtucker) [defines.h] Bug #336: Add CMSG_DATA and CMSG_FIRSTHDR macros if    not already defined (eg Linux with some versions of libc5), based on those    from OpenBSD.
89f4cf0d	b9d3f41c	Thu Aug 7 13:29:04 2003 +1000	 - (dtucker) [canohost.c] Bug #336: Only check ip options if IP_OPTIONS is    defined (fixes compile error on really old Linuxes).
bdf571b0	19c4bbc3	Sun Aug 3 00:36:16 2003 +1000	 - (dtucker) [openbsd-compat/bsd-misc.c] Fix cut-and-paste bug in tcgetpgrp.
fbba5a05	0410e32f	Sat Jul 26 19:38:30 2003 +1000	 - (dtucker) [openbsd-compat/xcrypt.c] Fix typo: DISABLED_SHADOW ->    DISABLE_SHADOW.  Fixes HP-UX compile error.
acb98497	700e4380	Wed Jul 23 14:33:10 2003 +1000	 - (dtucker) [configure.ac] Back out change for bug #620.
554d5b54	03a29baf	Sat Jul 19 20:09:21 2003 +1000	   - djm@cvs.openbsd.org 2003/07/19 00:45:53      [sftp-int.c]      fix sftp filename parsing for arguments with escaped quotes. bz #517;      ok markus
394b8c8d	1a721156	Sat Jul 19 19:49:45 2003 +1000	 - (dtucker) [configure.ac] Bug #620: Define BROKEN_GETADDRINFO for    Solaris/x86.  Patch from jrhett at isite.net.
0abf13bb	fc3454ee	Mon Jul 14 16:43:42 2003 +1000	 - (dtucker) [port-aix.h] Fix prototypes.
fc3454ee	30317e37	Mon Jul 14 16:41:55 2003 +1000	 - (dtucker) Bug #543: [configure.ac port-aix.c port-aix.h]    Call setauthdb() before loginfailed(), which may load password registry-    specific functions.  Based on patch by cawlfiel@us.ibm.com.
f1159b5b	8661b569	Mon Jul 7 19:44:01 2003 +1000	 - (dtucker) [configure.ac] Bug #600: Check that getrusage is declared before    searching libraries for it.  Fixes build errors on NCR MP-RAS.
0a4f04b5	e2f2be7a	Thu Jul 3 20:37:47 2003 +1000	   - djm@cvs.openbsd.org 2003/07/03 08:09:06      [readconf.c readconf.h ssh-keysign.c ssh.c]      fix AddressFamily option in config file, from brent@graveland.net;      ok markus@
cc9fd54a	3b08df9d	Sun Jun 29 21:23:37 2003 +1000	 - (dtucker) Bug #602: move #include of netdb.h to after in.h (fixes compiler    warnings on Solaris 2.5.1).
723569b2	4a8e2848	Sat Jun 28 18:08:16 2003 +1000	 - (djm) Bug #593: Sanity check OpenSC card reader number; patch from    aj@dungeon.inka.de
4a8e2848	f4f36f30	Sat Jun 28 18:02:47 2003 +1000	 - (djm) Bug #591: use PKCS#15 private key label as a comment in case    of OpenSC. Report and patch from larsch@trustcenter.de
a3020db6	b611c12e	Sat Jun 28 12:54:33 2003 +1000	 - (dtucker) [configure.ac] Bug #570: Have ./configure --enable-FEATURE    actually enable the feature, for those normally disabled.  Patch by    openssh (at) roumenpetrov.info.
674f71d7	a0472e09	Sat Jun 28 12:33:12 2003 +1000	   - markus@cvs.openbsd.org 2003/06/23 09:02:44      [ssh_config.5]      document EnableSSHKeysign; bugzilla #599; ok deraadt@, jmc@
a4040f59	d57a76ee	Wed Jun 18 22:35:11 2003 +1000	 - (dtucker) OpenBSD CVS Sync (regress/)    - djm@cvs.openbsd.org 2003/04/04 09:34:22      [Makefile sftp-cmds.sh]      More regression tests, including recent directory rename bug; ok markus@
8c1d2e39	56a0bb07	Wed Jun 18 20:29:01 2003 +1000	   - markus@cvs.openbsd.org 2003/06/16 08:22:35      [ssh-rsa.c]      make sure the signature has at least the expected length (don\'t      insist on len == hlen + oidlen, since this breaks some smartcards)      bugzilla #592; ok djm@
56a0bb07	b2cdcb50	Wed Jun 18 20:28:40 2003 +1000	   - markus@cvs.openbsd.org 2003/06/12 19:12:03      [scard.c scard.h ssh-agent.c ssh.c]      add sc_get_key_label; larsch at trustcenter.de; bugzilla#591
bc976f92	af63951c	Wed Jun 11 23:56:41 2003 +1000	Fix typos in comments.
400b8786	881753be	Fri Jun 6 10:46:04 2003 +1000	 - (dtucker) [uidswap.c] Fix setreuid and add missing args to fatal(). ok djm@
76b5c8a8	f49078df	Thu Jun 5 19:19:35 2003 +1000	 - (djm) Bug #589 - scard-opensc: load only keys with a private keys    Patch from larsch@trustcenter.de
f49078df	c28e38d2	Thu Jun 5 18:53:42 2003 +1000	 - (djm) Bug #588 - Add scard-opensc.o back to Makefile.in    Patch from larsch@trustcenter.de
4c322482	31b3a0a9	Wed Jun 4 22:12:17 2003 +1000	 - (djm) Update to fix of bug #584: lock card before return.    From larsch@trustcenter.de
2527f575	485397c4	Wed Jun 4 19:22:06 2003 +1000	 - (djm) Bug #584: scard-opensc.c doesn\'t work without PIN. Patch from    larsch@trustcenter.de; ok markus@
485397c4	865173ee	Wed Jun 4 19:15:10 2003 +1000	 - (djm) Bug #577 - wrong flag in scard-opensc.c sc_private_decrypt.    ok markus@
865173ee	d311c4e5	Wed Jun 4 19:06:59 2003 +1000	 - (djm) Bug #573 - Remove unneeded Krb headers and compat goop. Patch from    simon@sxw.org.uk (Also matches a change in OpenBSD a while ago)
eb28cbc3	048d88d5	Tue Jun 3 12:45:27 2003 +1000	 - (dtucker) [port-aix.c bsd-cray.c] Fix uses of verify_reverse_mapping.
3a961dc0	35276253	Tue Jun 3 10:25:48 2003 +1000	 - (djm) OpenBSD CVS Sync    - markus@cvs.openbsd.org 2003/06/02 09:17:34      [auth2-hostbased.c auth.c auth-options.c auth-rhosts.c auth-rh-rsa.c]      [canohost.c monitor.c servconf.c servconf.h session.c sshd_config]      [sshd_config.5]      deprecate VerifyReverseMapping since it\'s dangerous if combined      with IP based access control as noted by Mike Harding; replace with      a UseDNS option, UseDNS is on by default and includes the      VerifyReverseMapping check; with itojun@, provos@, jakob@ and deraadt@      ok deraadt@, djm@  - (djm) Fix portable-specific uses of verify_reverse_mapping too
ab2db41b	5d5f0541	Mon Jun 2 19:09:13 2003 +1000	   - djm@cvs.openbsd.org 2003/05/26 12:54:40      [sshconnect.c]      fix format strings; ok markus@
dcc8312a	dba59508	Mon Jun 2 18:57:59 2003 +1000	 - (djm) Fix use of macro before #define in cipher-aes.c
f3bff949	46337202	Mon Jun 2 12:13:40 2003 +1000	 - (djm) Fix segv from bad reordering in auth-pam.c
46337202	ae22174b	Mon Jun 2 11:04:39 2003 +1000	 - (djm) Fix segv from bad reordering in auth-pam.c
08293fa4	fbf486b4	Fri May 23 18:44:41 2003 +1000	   - djm@cvs.openbsd.org 2003/05/23 08:29:30      [sshconnect.c]      fix leak; ok markus@
20a8f97b	25d9342f	Sun May 18 20:50:30 2003 +1000	   - djm@cvs.openbsd.org 2003/05/16 03:27:12      [readconf.c ssh_config ssh_config.5 ssh-keysign.c]      add AddressFamily option to ssh_config (like -4, -6 on commandline).      Portable bug #534; ok markus@
e27c6cc3	c46b6bc4	Fri May 16 18:21:01 2003 +1000	 - (djm) Guard free_pam_environment against NULL argument. Works around    HP/UX PAM problems debugged by dtucker
c46b6bc4	e3e71247	Fri May 16 15:51:44 2003 +1000	 - (djm) A few type mismatch fixes from Bug #565
99b4b88a	f9b3feb8	Fri May 16 11:38:46 2003 +1000	   - markus@cvs.openbsd.org 2003/05/15 14:09:21      [auth2-krb5.c]      fix 64bit issue; report itojun@
eff041d1	04cb5360	Thu May 15 21:33:46 2003 +1000	 - (djm) Bug #444: Wrong paths after reconfigure
04cb5360	b10f1cd8	Thu May 15 21:29:10 2003 +1000	 - (djm) Bug #529: sshd doesn\'t work correctly after SIGHUP (copy argv          correctly)
1ea71660	abef5628	Wed May 14 22:33:58 2003 +1000	 - (djm) Bug #258: sscanf("[0-9]") -> sscanf("[0123456789]") for portability
be64d43d	d6ead282	Wed May 14 19:31:12 2003 +1000	   - markus@cvs.openbsd.org 2003/05/14 08:57:49      [monitor.c]      http://bugzilla.mindrot.org/show_bug.cgi?id=560      Privsep child continues to run after monitor killed.      Pass monitor signals through to child; Darren Tucker
3155432c	049245d2	Wed May 14 13:44:58 2003 +1000	   - david@cvs.openbsd.org 2003/04/30 20:41:07      [sshd.8]      fix invalid .Pf macro usage introduced in previous commit      ok jmc@ mouring@
049245d2	ea5ade28	Wed May 14 13:44:42 2003 +1000	   - mouring@cvs.openbsd.org 2003/04/30 01:16:20      [sshd.8 sshd_config.5]      Escape ?, * and ! in .Ql for nroff compatibility.  OpenSSH Portable      Bug #550 and * escaping suggested by jmc@.
44e72a76	ef095ce0	Wed May 14 13:42:08 2003 +1000	   - naddy@cvs.openbsd.org 2003/04/12 11:40:15      [ssh.1]      document -V switch, fix wording; ok markus@
ef095ce0	a201bb3f	Wed May 14 13:41:39 2003 +1000	   - markus@cvs.openbsd.org 2003/04/12 10:15:36      [misc.c]      debug->debug2
c652cac5	d5580925	Wed May 14 13:40:54 2003 +1000	 - (djm) OpenBSD CVS Sync    - djm@cvs.openbsd.org 2003/04/09 12:00:37      [readconf.c]      strip trailing whitespace from config lines before parsing.      Fixes bz 528; ok markus@
1a27a1ee	75d3b05c	Wed May 14 10:27:09 2003 +1000	 - (djm) Bug #117: Don\'t lie to PAM about username
c437cda3	e8831091	Sat May 10 17:05:46 2003 +1000	 - (dtucker) Bug #536: Test for and work around openpty/controlling tty    problem on Linux (fixes "could not set controlling tty" errors).
e8831091	ac279284	Sat May 10 16:48:23 2003 +1000	 - (dtucker) Bug #318: Create ssh_prng_cmds.out during "make" rather than    "make install".  Patch by roth@feep.net.
ac279284	70a08cd2	Sun May 4 11:36:25 2003 +1000	Add bug# to ChangeLog.
3c01654d	eab4bae0	Fri May 2 20:48:21 2003 +1000	 - (dtucker) Bug #544: ignore invalid cmsg_type on Linux 2.0 kernels,    privsep should now work.
eab4bae0	0e7f4363	Tue Apr 29 23:22:40 2003 +1000	 - (djm) Add back radix.o (used by AFS support), after it went missing from    Makefile many moons ago  - (djm) Apply "owl-always-auth" patch from Openwall/Solar Designer  - (djm) Fix blibpath specification for AIX/gcc  - (djm) Some systems have basename in -lgen. Fix from ayamura@ayamura.org
93b6b776	405dc604	Sun Apr 27 17:55:33 2003 +0000	 - (bal) Bug #541: return; was dropped by mistake.  Reported by    furrier@iglou.com
405dc604	2a3f20e3	Wed Apr 9 21:12:52 2003 +1000	 - (djm) Bug #539: Specify creation mode with O_CREAT for lastlog. Report    from matth@eecs.berkeley.edu
2a3f20e3	bf2a0174	Wed Apr 9 21:12:00 2003 +1000	   - (djm) Fix missed log => logit occurance (reference by function pointer)
a0898b85	996acd24	Wed Apr 9 21:05:52 2003 +1000	   - itojun@cvs.openbsd.org 2003/04/08 20:21:29      [*.c *.h]      rename log() into logit() to avoid name conflict.  markus ok, from      netbsd      - (djm) XXX - Performed locally using:        "perl -p -i -e \'s/(\\s|^)log\\(/$1logit\\(/g\' *.c *.h"    - (djm) Fix up missing include for packet.c
703ced55	a5539d26	Wed Apr 9 20:50:26 2003 +1000	   - markus@cvs.openbsd.org 2003/04/02 14:36:26      [ssh-keysign.c]      potential segfault if KEY_UNSPEC; cjwatson@debian.org; bug #526
d186d744	c8a49d74	Wed Apr 9 19:40:33 2003 +1000	 - (djm) Bug #539: Specify creation mode with O_CREAT for lastlog. Report    from matth@eecs.berkeley.edu
c8a49d74	a0ab669c	Wed Apr 2 15:18:22 2003 +0000	 - (bal) if IP_TOS is not found or broken don\'t try to compile in    packet_set_tos() function call.  bug #527
d3209042	2dc074ef	Tue Apr 1 21:44:37 2003 +1000	   - markus@cvs.openbsd.org 2003/04/01 10:31:26      [compat.c compat.h kex.c]      bugfix causes stalled connections for ssh.com < 3.0; noticed by ho@;      tested by ho@ and myself
2dc074ef	495dca35	Tue Apr 1 21:43:39 2003 +1000	   - markus@cvs.openbsd.org 2003/04/01 10:10:23      [clientloop.c monitor.c monitor_wrap.c packet.c packet.h readconf.c]      [readconf.h serverloop.c sshconnect2.c]      rekeying bugfixes and automatic rekeying:      * both client and server rekey _automatically_            (a) after 2^31 packets, because after 2^32 packets                the sequence number for packets wraps            (b) after 2^(blocksize_in_bits/4) blocks        (see: draft-ietf-secsh-newmodes-00.txt)        (a) and (b) are _enabled_ by default, and only disabled for known        openssh versions, that don\'t support rekeying properly.      * client option \'RekeyLimit\'      * do not reply to requests during rekeying    - markus@cvs.openbsd.org 2003/04/01 10:22:21      [clientloop.c monitor.c monitor_wrap.c packet.c packet.h readconf.c]      [readconf.h serverloop.c sshconnect2.c]      backout rekeying changes (for 3.6.1)
b3207e80	68d893df	Wed Mar 26 16:01:11 2003 +1100	 - (djm) OpenBSD CVS Sync    - deraadt@cvs.openbsd.org 2003/03/26 04:02:51      [sftp-server.c]      one last fix to the tree: race fix broke stuff; pr 3169;      srp@srparish.net, help from djm
68d893df	62b6b170	Tue Mar 25 09:07:52 2003 +1100	 - (djm) Fix getpeerid support for 64 bit BE systems. From     Arnd Bergmann <arndb@de.ibm.com>
62b6b170	b062c293	Mon Mar 24 13:35:58 2003 +1100	 - Fix sshd BindAddress and -b options for systems using fake-getaddrinfo.    Report from murple@murple.net, diagnosis from dtucker@zip.com.au
009b23f6	c8c548d2	Thu Mar 20 20:50:41 2003 -0800	[contrib/caldera/openssh.spec] workaround RPM quirk. Fix %files section
a5a2648b	d54d9382	Fri Mar 21 01:05:37 2003 +0000	 - (bal) Collection of Cray patches (bsd-cray.h fix for CRAYT3E and improved    guessing rules)
cafbcc73	c51d0735	Mon Mar 17 16:13:53 2003 +1100	 - (djm) Fix return value checks for RAND_bytes. Report from    Steve G <linux_4ever@yahoo.com>
c1365e19	c9c1d375	Thu Mar 13 09:42:51 2003 +1100	Fix bug #
933cc8fb	f211efc6	Mon Mar 10 11:38:10 2003 +1100	 - (djm) Bug #245: TTY problems on Solaris. Fix by stevesk@ and    dtucker@zip.com.au
0011138d	73942b9d	Mon Mar 10 11:21:17 2003 +1100	- (djm) OpenBSD CVS Sync    - markus@cvs.openbsd.org 2003/03/05 22:33:43      [channels.c monitor.c scp.c session.c sftp-client.c sftp-int.c]      [sftp-server.c ssh-add.c sshconnect2.c]      fix memory leaks; from dlheine@suif.Stanford.EDU/CLOUSEAU; ok djm@
ca49a977	fe1f1437	Tue Feb 25 10:22:35 2003 +1100	 - (djm) Fix some compile errors spotted by dtucker and his fabulous    tinderbox
fe1f1437	1a3ccb07	Mon Feb 24 15:45:42 2003 +1100	 - (djm) Bug #456: Support for NEC SX6 with Unicos; from wendyp@cray.com
1a3ccb07	8d8168a2	Mon Feb 24 13:04:01 2003 +1100	 - (djm) Bug #494: Allow multiple accounts on Windows 9x/Me;    From vinschen@redhat.com
8d8168a2	b16f874d	Mon Feb 24 12:55:55 2003 +1100	 - (djm) Rest of Bug #499: Import a basename() function from OpenBSD libc
b16f874d	30947c72	Mon Feb 24 12:47:15 2003 +1100	 - (djm) Most of Bug #499: Cygwin compile fixes for new progressmeter
30947c72	d194048f	Mon Feb 24 12:35:08 2003 +1100	 - (djm) Bug #501: gai_strerror should return char*;    fix from dtucker@zip.com.au
9f82c8fa	06ebedf3	Mon Feb 24 12:04:33 2003 +1100	   - markus@cvs.openbsd.org 2003/02/21 09:05:53      [servconf.c]      print sshd_config filename in debug2 mode.
06ebedf3	8e7fb335	Mon Feb 24 12:03:38 2003 +1100	   - markus@cvs.openbsd.org 2003/02/16 17:30:33      [monitor.c monitor_wrap.c]      fix permitrootlogin forced-commands-only for privsep; bux #387; ok provos@
7b406276	556f9315	Mon Feb 24 12:00:16 2003 +1100	   - markus@cvs.openbsd.org 2003/02/10 11:51:47      [ssh-add.1]      xref sshd_config.5 (not sshd.8); mark@summersault.com; bug #490
556f9315	9e51a731	Mon Feb 24 11:59:26 2003 +1100	   - markus@cvs.openbsd.org 2003/02/06 21:22:43      [auth1.c auth2.c]      undo broken fix for #387, fixes #486
9e51a731	9f1e33a6	Mon Feb 24 11:58:44 2003 +1100	   - markus@cvs.openbsd.org 2003/02/06 09:29:18      [sftp-server.c]      fix races in rename/symlink; from Tony Finch; ok djm@
9f1e33a6	97f39ae8	Mon Feb 24 11:57:32 2003 +1100	   - markus@cvs.openbsd.org 2003/02/06 09:27:29      [ssh.c ssh_config.5]      support \'ProxyCommand none\'; bugzilla #433; binder@arago.de; ok djm@
386f1f3e	e8cea9e7	Mon Feb 24 11:54:57 2003 +1100	   - markus@cvs.openbsd.org 2003/02/04 09:32:08      [key.c]      better debug3 message
babb47a0	eeeeb351	Mon Feb 24 11:53:32 2003 +1100	   - markus@cvs.openbsd.org 2003/02/02 10:56:08      [kex.c]      add support for key exchange guesses; based on work by      avraham.fraenkel@commatch.com; fixes bug #148; ok deraadt@
eeeeb351	ffadc583	Mon Feb 24 11:52:58 2003 +1100	   - markus@cvs.openbsd.org 2003/02/02 10:51:13      [scp.c]      call okname() only when using system(3) for remote-remote copy;      fixes bugs #483, #472; ok deraadt@, mouring@
180fc5b2	0775976d	Mon Feb 24 11:50:18 2003 +1100	 - (djm) OpenBSD CVS Sync    - markus@cvs.openbsd.org 2003/01/27 17:06:31      [sshd.c]      more specific error message when /var/empty has wrong permissions;      bug #46, map@appgate.com; ok henning@, provos@, stevesk@
6dc562a7	3bc0c062	Mon Jan 27 21:15:10 2003 +0000	 - (bal) Bugzilla 477 patch by wendyp@cray.com.  Define TIOCGPGRP for    cray.  Also removed test for tcgetpgrp in configure.ac since it    is no longer used.
140344b8	e443e939	Mon Jan 20 13:15:10 2003 +1100	 - (djm) Fix compilation for NetBSD from dtucker@zip.com.au
e443e939	9715bb18	Sat Jan 18 16:24:06 2003 +1100	 - (djm) Revert fix for Bug #442 for now.
9715bb18	cb3e3c8b	Fri Jan 17 10:31:38 2003 +1100	 - (djm) Bug #470: Detect strnvis, not strvis in configure.     From d_wllms@lanl.gov
7d901272	ec201964	Mon Jan 13 16:55:22 2003 +1100	 - (djm) Bug #467: Add a --disable-strip option to turn off stripping of    installed binaries. From mdev@idg.nl
b46b9f32	86b781c1	Fri Jan 10 21:45:12 2003 +1100	   - djm@cvs.openbsd.org 2003/01/10 10:32:54      [channels.c]      hush socket() errors, except last. Fixes mindrot bug #408; ok markus@
86b781c1	a7f3aaad	Fri Jan 10 21:44:48 2003 +1100	   - djm@cvs.openbsd.org 2003/01/10 10:29:35      [scp.c]      Don\'t ftruncate after write error, creating sparse files of      incorrect length      mindrot bug #403, reported by rusr@cup.hp.com; ok markus@
956f3fb2	a8ed44b7	Fri Jan 10 21:40:00 2003 +1100	 - (djm) OpenBSD CVS Sync    - djm@cvs.openbsd.org 2003/01/08 23:53:26      [sftp.1 sftp.c sftp-int.c sftp-int.h]      Cleanup error handling for batchmode      Allow blank lines and comments in input      Ability to suppress abort on error in batchmode ("-put blah")      Fixes mindrot bug #452; markus@ ok
d0d7a8b2	2047b3bd	Wed Jan 8 17:22:59 2003 -0800	[Makefile.in configure.ac] replace fixpath with sed script. Patch by Mo DeJong.
770b374a	275295eb	Wed Jan 8 14:04:53 2003 +1100	   - djm@cvs.openbsd.org 2003/01/06 23:51:22      [sftp-client.c]      Fix "get -p" download to not add user-write perm. mindrot bug #426      reported by gfernandez@livevault.com; ok markus@
275295eb	e77c17ee	Wed Jan 8 14:04:09 2003 +1100	 - (djm) OpenBSD CVS Sync    - markus@cvs.openbsd.org 2003/01/01 18:08:52      [channels.c]      move big output buffer messages to debug2
06817f9c	f25c18d7	Tue Jan 7 23:55:59 2003 +1100	 - (djm) Fix my fix of the fix for the Bug #442 for PAM case. Spotted by    dtucker@zip.com.au. Reorder for clarity too.
f25c18d7	b93addb6	Tue Jan 7 17:38:58 2003 +1100	 - (djm) Bug #178: On AIX /etc/nologin wasnt\'t shown to users. Fix from    Ralf.Wenk@fh-karlsruhe.de and dtucker@zip.com.au
b93addb6	7df881d2	Tue Jan 7 17:04:18 2003 +1100	 - (djm) Bug #111: Run syslog and stderr logging through strnvis to eliminate    nasties. Report from peak@argo.troja.mff.cuni.cz
7df881d2	64004b55	Tue Jan 7 16:46:58 2003 +1100	 - (djm) Bug #110: bogus error messages in lastlog_get_entry(). Fix based    on one by peak@argo.troja.mff.cuni.cz
64004b55	e832819c	Tue Jan 7 16:15:20 2003 +1100	 - (djm) Fix Bug #442 for PAM case
e832819c	48cb8aa9	Tue Jan 7 15:18:32 2003 +1100	 - (djm) Bug #26: Use local mkstemp() rather than glibc\'s silly one. Fixes    Can\'t pass KRB4 TGT passing. Fix from: jan.iven@cern.ch
48cb8aa9	5e4471e4	Tue Jan 7 12:19:32 2003 +1100	 - (djm) Bug #442: Check for and deny access to accounts with locked    passwords. Patch from dtucker@zip.com.au
5e4471e4	dfedbf8e	Tue Jan 7 10:51:23 2003 +1100	 - (djm) Bug #401: Work around Linux breakage with IPv6 mapped addresses.    Based on fix from yoshfuji@linux-ipv6.org
dfedbf8e	02e16ad9	Fri Jan 3 14:52:53 2003 +1100	 - (djm) Bug #446: Set LOGIN env var to pw_name on AIX. Patch from    mii@ornl.gov
02e16ad9	8aff5cbe	Fri Jan 3 14:42:27 2003 +1100	 - (djm) Bug #460: Filling utmp[x]->ut_addr_v6 if present. Patch from    cjwatson@debian.org
8aff5cbe	678ee51f	Fri Jan 3 14:34:06 2003 +1100	 - (djm) Bug #461: ssh-copy-id fails with no arguments. Patch from    cjwatson@debian.org
678ee51f	1b96cfb9	Wed Jan 1 23:43:55 2003 +0000	  - (stevesk) [session.c sshlogin.c sshlogin.h] complete portable     parts of pass addrlen with sockaddr * fix.     from Hajimu UMEMOTO <ume@FreeBSD.org>
1d568f9f	faa1ea8c	Mon Dec 23 02:44:36 2002 +0000	   - markus@cvs.openbsd.org 2002/12/13 10:03:15      [channels.c misc.c sshconnect2.c]      cleanup debug messages, more useful information for the client user.
46767607	b9fa6918	Mon Dec 23 02:26:08 2002 +0000	   - markus@cvs.openbsd.org 2002/12/10 08:56:00      [session.c]      Make sure $SHELL points to the shell from the password file, even if shell      is overridden from login.conf; bug#453; semen at online.sinor.ru; ok millert@
d5767818	418e0783	Mon Dec 23 02:23:37 2002 +0000	  - djm@cvs.openbsd.org 2002/12/06 05:20:02      [sftp.1]      Fix cut\'n\'paste error, spotted by matthias.riese@b-novative.de; ok deraadt@
c276c120	acaac975	Mon Dec 23 02:14:51 2002 +0000	   - markus@cvs.openbsd.org 2002/11/27 17:53:35      [scp.c sftp.c ssh.c]      allow usernames with embedded \'@\', e.g. scp user@vhost@realhost:file /tmp;      http://bugzilla.mindrot.org/show_bug.cgi?id=447; ok mouring@, millert@
604dc728	93576d95	Mon Dec 23 02:08:57 2002 +0000	  - markus@cvs.openbsd.org 2002/11/21 23:04:33      [ssh.c]      debug->debug2
064496fe	1f53083f	Mon Dec 23 02:04:22 2002 +0000	   - markus@cvs.openbsd.org 2002/11/21 22:45:31      [cipher.c kex.c packet.c sshconnect.c sshconnect2.c]      debug->debug2, unify debug messages
1f53083f	f49dbff6	Mon Dec 23 02:03:02 2002 +0000	   - markus@cvs.openbsd.org 2002/11/21 22:22:50      [dh.c]      debug->debug2
ab1c12a1	1c9e6885	Thu Dec 5 20:59:33 2002 +1100	 - (djm) PERL-free fixpaths from stuge-openssh-unix-dev@cdy.org
1c9e6885	be239645	Fri Nov 22 13:29:01 2002 -0800	[configure.ac] fix STDPATH test for IRIX. First reported by advax@triumf.ca. This type of solution tested by <herb@sgi.com>
f5397c08	224313cd	Sat Nov 9 16:11:10 2002 +0000	 - (bal) AIX does not log login attempts for unknown users (bug #432).    patch by dtucker@zip.com.au
007eb912	b6df73b0	Sat Nov 9 15:54:08 2002 +0000	   - markus@cvs.openbsd.org 2002/11/07 22:35:38      [scp.c]      check exit status from ssh, and exit(1) if ssh fails; bug#369;      binder@arago.de
c2faa4a5	8e879cf6	Sat Nov 9 15:50:03 2002 +0000	   - markus@cvs.openbsd.org 2002/11/07 16:28:47      [sshd.c]      log to stderr if -ie is given, bug #414, prj@po.cwru.edu
41ee2b0d	9bda7ae4	Sat Nov 9 15:47:47 2002 +0000	   - markus@cvs.openbsd.org 2002/11/05 19:45:20      [monitor.c]      handle overflows for size_t larger than u_int; siw@goneko.de, bug #425
885929cd	7b3f58cb	Mon Oct 21 20:26:16 2002 +1000	fix changelog
7b3f58cb	5a5da88c	Mon Oct 21 10:50:25 2002 +1000	 - (djm) Bug #317: FreeBSD needs libutil.h for openpty() Report from    dirk.meyer@dinoex.sub.org
97e38d86	94f628f0	Wed Oct 16 00:13:52 2002 +0000	20021015  - (bal) Fix bug id 383 and only call loginrestrict for AIX if not root.
901119be	7e659de6	Fri Oct 4 11:10:04 2002 +1000	 - (djm) Bug #406: s/msg_send/ssh_msg_send/ for Mac OS X 1.2
cd501ec3	d94e549e	Mon Sep 30 10:34:05 2002 +1000	tidy, fix typos, reorder
