50fde5d81	857653f9f	Thu Jul 27 09:51:57 2023 -0600	Make the sections on bug reporting consistent with each other.
5dd7ac20e	4b079ee7e	Fri Feb 26 09:30:31 2016 -0700	Log the number of PAM messages in the conversation function at debug level.
4b079ee7e	1d796d629	Wed Feb 24 16:00:08 2016 -0700	Don\'t check for posix_spawn() or posix_spawnp() if we were unable to find spawn.h.  This should only be a problem on systems with broken headers.  Bug #730
99978e4a7	47adf0d3c	Mon Feb 22 11:07:33 2016 -0700	Fix documented bug with duplicate role names and turn on perl warnings. Based on a diff from Aaron Peschel
8509229eb	4f7b0b115	Fri Feb 19 13:37:43 2016 -0700	Add a note that --with-solaris-audit is only for Solaris 11 and above.  Bug #737
42548a1b0	6cbba7d66	Thu Feb 18 16:13:51 2016 -0700	src/load_plugins.c needs _PATH_SUDO_CONF so allow it to be overridden via the Makefile like other consumers of _PATH_SUDO_CONF.  Bug #735
60ea106cc	6635f97b3	Wed Jan 27 09:20:04 2016 -0700	Add missing return when user is not found in sudo_sss_result_get(). Previously we fell through to the default case which just logged a debug message and returned so this just avoids the extra (generic) debug message.
6635f97b3	5507b2328	Tue Jan 26 14:35:14 2016 -0700	Fix a warning on AIX.
c28f59271	41a32a1c5	Fri Jan 22 17:04:59 2016 -0700	Additional debugging for pwutil functions.
5016fa23d	7ed519125	Thu Jan 21 07:43:25 2016 -0700	When parsing debug entries, don\'t make a lower value override a higher one.  For example, for "pcomm@debug,all@warn" the "all@warn" should not set pcomm to "warn" when it is already at "debug".
5bae35c05	ec37504df	Wed Jan 20 15:09:32 2016 -0700	Fix off by one error in new SET_FLAG macro.
4bcef637f	5a77989a3	Wed Jan 13 11:10:33 2016 -0700	Work around the buggy pread(2) on 32-bit HP-UX 11.00 by using pread64() on that platform.
f97eba71f	55fdf66c1	Tue Jan 12 14:28:58 2016 -0700	Add missing sudo_debug_exit_ssize_t_v1 symbol.
0f991ff78	089b468de	Mon Jan 11 15:54:02 2016 -0700	Use user_runhost and user_srunhost instead of user_host and user_shost. Fixes "sudo -l -h other_host" for LDAP and sssd.
9308d05e7	14b454cc0	Mon Jan 11 16:52:52 2016 -0700	Fix free() of invalid pointer introduced in the commit that stripped whitespace between a \'!\' and the name in a sudoOption.
14b454cc0	051fe2d4c	Mon Jan 11 16:44:05 2016 -0700	Fix free() of invalid pointer introduced in the commit that stripped whitespace between a \'!\' and the name in a sudoOption.
68c1073fe	39db87e62	Sun Jan 10 18:31:29 2016 -0700	Rewritten sudoedit_checkdir support that checks all the dirs in the path and refuses to follow symlinks in writable directories. This is a better fix for CVE-2015-5602. Adapted from a diff by Ben Hutchings.  Bug #707
330a20969	88a634b7f	Thu Dec 24 08:26:26 2015 -0700	Fix compilation with --disable-shared
8b12390ab	c6dad0001	Sun Nov 1 15:13:28 2015 -0700	Add debug_return_ssize_t
c6dad0001	c752d91a3	Sun Nov 1 15:08:50 2015 -0700	Avoid compilation error on Solaris 10 with Stun Studio 12. Bug #727
7fd8a7df3	a012fba17	Sat Oct 31 09:10:58 2015 -0600	Mention ssp configure fix.
640e867db	448f7f25f	Fri Oct 30 10:11:55 2015 -0600	Don\'t use CPPFLAGS for the -fstack-protector check.  Otherwise on systems with _FORTIFY_SOURCE support we\'ll get an error due to the lack of optimization flags.  Bug #725
e244b0cda	202dd1ccf	Sun Oct 25 09:10:15 2015 -0600	Fix the check for whether to include 32-bit arch in Mac OS X packages.
04457ecee	52ec12f52	Mon Sep 28 12:28:18 2015 -0600	Set active debug instance to sudo_debug_instance() during the conversation function.
99322bcf3	9486afb4e	Sat Sep 26 11:02:24 2015 -0600	Bug #722
9486afb4e	7b7db55db	Sat Sep 26 10:53:16 2015 -0600	When the command sudo is running is killed by a signal, sudo will now send itself the same signal with the default signal handler instead of exiting.  The bash shell appears to ignore some signals, e.g.  SIGINT, unless the command is killed by that signal.  This makes the behavior of commands run under sudo the same as without sudo when bash is the shell.  Bug #722
0649a261e	2c7ff33ea	Thu Sep 24 13:43:17 2015 -0600	Fix passing of the callback pointer to the conversation function. This was preventing the on_suspend and on_resume functions from being called on PAM systems.
118680eab	824021b51	Thu Sep 24 10:52:44 2015 -0600	Cast sizeof(entry) to off_t before making it a negative offset for lseek().  Fixes "sudo -k" on Solaris and probably others.
0cfce655b	71d024632	Mon Sep 21 15:07:00 2015 -0600	Fix potential double free of the cookie when sudo is suspended at the password prompt.
43fd191cf	3ac17b302	Tue Sep 15 13:36:34 2015 -0600	Bug #719
3ac17b302	3f6f1cd15	Tue Sep 15 12:24:19 2015 -0600	SIGHUP is now relayed to the command.  Bug #719
3f6f1cd15	b12500993	Tue Sep 15 10:30:36 2015 -0600	When a terminal device is closed, SIGHUP is sent to the controlling process associated with that terminal.  It is not sent to the entire process group so sudo needs to relay SIGHUP to the command when it is not being run in a new pty.  Bug #719
b12500993	b6cb1b65c	Tue Sep 15 09:50:35 2015 -0600	Mention visudo bug in 1.8.14
69d51b759	d08faa73a	Wed Sep 9 10:52:23 2015 -0600	Bug #713
d08faa73a	27c2a3d15	Wed Sep 9 10:50:21 2015 -0600	Fill in cstat if exec_setup() fails.  Previously it was only filled in for an execve() failure.  Fixes an unkillable sudo process when exec_setup() fails and I/O logging is enabled.
27c2a3d15	0dbfbee03	Wed Sep 9 10:45:56 2015 -0600	Fix running commands as non-root when neither setresuid() not setreuid() are available.  At this point we are already root so setuid() must succeed.  Bug #713
2042aa2b7	3fd97f6ba	Wed Sep 9 09:57:10 2015 -0600	Mention time stamp file locking changes, fix some spelling.
333faa20e	7df248716	Fri Aug 21 11:25:02 2015 -0600	When parsing def_editor, break out of the loop when we find the first valid editor.  Bug #714
db5376001	ad9a51bd9	Mon Aug 10 10:56:47 2015 -0600	Sprinkle some debugging.
796911b3f	329a8dee8	Fri Aug 7 12:37:15 2015 -0600	Emphasize that wildcards are not regexps.  Bug #692
329a8dee8	dc5ccf473	Fri Aug 7 12:21:37 2015 -0600	Emphasize that wildcards in command line arguments are dangerous. Document the failings of the passwd example on GNU systems. Bug #691
918190fce	1965da8c3	Sun Aug 2 19:59:32 2015 -0600	Include sys/types.h for id_t.  Bug #711
d536626b1	01bfae5ba	Mon Jul 27 07:07:38 2015 -0600	Set sssd lib location to /usr/lib64 on 64-bit RHEL/Centos. Bug #710
ddd35459c	e941f97eb	Fri Jul 24 13:38:03 2015 -0600	The init.d files are generated from a .in file so we need to install from top_builddir not top_srcdir.  From Ross Burton.  Bug #708
e941f97eb	0765f5fe7	Wed Jul 22 19:11:32 2015 -0600	Replace two "return 0" with debug_return_bool(false).
0765f5fe7	620f8a33e	Wed Jul 22 06:21:21 2015 -0600	fix typo in previous commit
83d8cbf81	aeaa6a611	Tue Jul 21 15:20:49 2015 -0600	Fix errno value from get_process_ttyname() when no tty is present.
8f8485797	d96f8bcab	Mon Jul 20 20:16:14 2015 -0600	Fix creation of the timestamp file; bug #704
db8607fe4	6eb4d142e	Fri Jul 17 13:58:26 2015 -0600	Fix typo in sudo_sss_attrcpy() that caused a memory allocation error.
d4211081c	108bfb7af	Tue Jul 14 15:28:01 2015 -0600	Add some debugging printfs when malloc fails and we don\'t have an explicit call to sudo_warnx().
f2f5c2949	7187c19c8	Tue Jul 14 14:47:12 2015 -0600	Add line number to debug log for memory allocation errors.
7187c19c8	ff5b6dbb6	Tue Jul 14 14:00:18 2015 -0600	Add warning if calloc() fails. Add debugging for other unexpected errors.
d11ffce66	246063609	Thu Jul 9 11:36:51 2015 -0600	Fix linux_audit setting on non-multiarch Debian.
246063609	2f00f170f	Thu Jul 9 11:06:03 2015 -0600	Fix typo that broke the linux_audit dependency on Debian.
2f00f170f	43a57126e	Thu Jul 9 10:45:33 2015 -0600	Mention /proc/stat btime fix.
b73d96804	6c9e92aba	Thu Jul 9 10:10:34 2015 -0600	Sprinkle debugging for boottime.
854c08495	ef69b7c73	Mon Jul 6 13:56:39 2015 -0600	Fix utmp setup broken by commit be0ca60facf8
701534c63	7583e8d76	Fri Jul 3 07:06:29 2015 -0600	Fix typo in error message.
7583e8d76	d77941c2b	Thu Jul 2 14:06:16 2015 -0600	Bug #702 is the AIX timespec issue.
105f199f6	44f7ed3b1	Tue Jun 30 10:41:14 2015 -0600	Fix build on compilers w/o __func__ or __FUNCTION__
2b4e44f33	54f9de6cc	Sat Jun 27 14:01:09 2015 -0600	Fix entry for Joel Pelaez Jorge.
ea5ce39c9	d84757951	Thu Jun 25 09:12:15 2015 -0600	When checking whether the PAM prompt matches "Password:", also check for the untranslated version.  The PAM module might not be using the localized string even though it exists.  From Joel Pelaez Jorge. Fixes Bug #701
2aeeb54f3	d36e46cb6	Tue Jun 23 12:57:47 2015 -0600	Fix uninitialized variables warnings in error case when src file cannot be opened.  At least one of these is a false positive.
048e251ae	69a4af9e7	Fri Jun 19 09:54:12 2015 -0600	Fix check for strnlen() when cross-compiling.
ea34d0101	f43f53098	Mon Jun 15 13:32:48 2015 -0600	Use \\28 and \\29 instead of \\( and \\) in the ldap query as per RFC 2254.  Fixes netgroup queries on AIX.  From Steven Soulen.
db8aae12e	7107ce4d1	Mon Jun 8 16:49:09 2015 -0600	Fix underlining of "root" in -u option descriptions.  Bug #699
c0fa0e248	564eb7e7d	Fri Jun 5 13:18:48 2015 -0600	Add debugging output on memory alloc failure. Add missing checks in event_select.c for reallocarray() failure.
1100d91e8	dee7a6dda	Wed May 27 16:41:46 2015 -0600	Fix typo/thinko in static buffer conversion; use vsnprintf() not snprintf()
dee7a6dda	21f5753b7	Wed May 27 16:38:59 2015 -0600	Fix old gcc2 variadic macro support.
2bf454b74	46770c958	Wed May 27 09:51:54 2015 -0600	Use non-exiting allocators in the redblack tree and fix the fallout. Also switch to non-exiting allocators in affected code blocks.
c5e4c3055	4131449ff	Wed May 27 09:48:31 2015 -0600	Fix typo, efree vs. free.
11840308c	82286d8b7	Tue May 26 14:14:06 2015 -0600	Fix sudo_strnlen() prototype.
8437e3606	49d56f323	Tue May 26 14:01:37 2015 -0600	Add missing sudo_ prefix and include sudo_compat.h.
fc7143760	6ab599415	Mon May 11 13:34:41 2015 -0600	Fix indentation of -a flag help line.
6ab599415	0c77de559	Mon May 11 13:26:16 2015 -0600	Fix compilation when HAVE_DECL_SIG2STR_MAX is not defined.
eea4e1afd	caf5d45e0	Thu May 7 10:40:46 2015 -0600	Convert two debug_return_int to debug_return_bool.
caf5d45e0	9c9ff3dc4	Thu May 7 10:33:23 2015 -0600	Previously, debug_return_bool was the same as debug_return_int except that it logged true/false for 1/0.  However, this appears to trigger a bug in some compilers.  To avoid this, debug_return_bool now uses bool, not int.  Callers that were passing it an int have been converted to use debug_return_int instead.
6f8af4d26	e98778b2a	Wed Apr 22 13:30:58 2015 -0600	Split variable declaration out of debug_decl into debug_decl_vars() so we can use it in main() when we know sudo_debug_enter() cannot succeed.
3de14196c	db7404898	Tue Apr 14 09:50:40 2015 -0600	Add some ldap_err2string() debugging when the LDAP search fails. Adapted from a diff from Steven Soulen.
68339fa9c	a79f3790e	Thu Apr 9 18:14:38 2015 -0600	Work around a bug in pp that caused a warning when exampledir is a subdir of docdir.
6d63ca32f	f63896e7d	Tue Apr 7 10:15:45 2015 -0600	Fix setting of pp_rpm_version when there is no patchlevel present. Also tighten up the regexp for pp_rpm_release.
cd669526e	15037d3b7	Sun Mar 22 13:09:26 2015 -0600	Fix "mandoc -Tlint" warnings. Sync AUTHORS section in man pages. Regenerate all man pages.
15037d3b7	3b3098440	Sun Mar 22 08:16:22 2015 -0600	Make libsudo_util depend on libintl instead of requiring users of libsudo_util to link with libintl directly.  Bug #690
3b3098440	cfeda97b0	Sat Mar 21 15:41:59 2015 -0600	Use saved errno in vlog_warning() before calling sudo_vwarn_nodebug(). Fixes the error message printed if set_perms() fails.
be4872f69	d8d6fae79	Mon Mar 16 20:19:24 2015 -0600	For sudoedit, run the editor with the user\'s original environment as per the documentation (and as in sudo 1.7.x).  Bug #688
8088806bd	ef1b2c3be	Tue Mar 10 11:09:25 2015 -0600	Update function names in debug_decl.
35dcb05a5	2dd0540ad	Thu Mar 5 12:27:26 2015 -0700	Fix symbol name collision with systems that have their own sha2 implementation.  This can result in PAM using the wrong sha2 implementation on Solaris systems configured to use SHA512 for passwords.
3c79ea75b	ee72cba93	Mon Mar 2 14:28:46 2015 -0700	Fix compilation error on systems without futimes().
ea514dc39	c9d4e1084	Mon Mar 2 13:58:45 2015 -0700	Fix compiler warning on systems where mode_t is not unsigned int, such as 32-bit Solaris.
c9d4e1084	b78a985bf	Mon Mar 2 11:37:43 2015 -0700	Fix logic for verifypw/listpw all in sudoers LDAP and sssd.
b78a985bf	f25cf9967	Mon Mar 2 08:49:04 2015 -0700	Fix cut & pasto that prevented the SIGPIPE handler from being restored before returning from tgetpass().  From mancha
233783511	f95d76258	Fri Feb 27 07:10:20 2015 -0700	Define YYDEBUG to 0 if not already defined so we can protect use of sudoersdebug with "#if YYDEBUG" like the generated parser does. From David Michael.
23f4e49f4	a604f0f02	Mon Feb 23 15:40:37 2015 -0700	Plug memory leak when debug file cannot be opened. Use %zu printf format now that our snprintf support it.
1ce9dd5e0	b5831d55d	Mon Feb 23 06:32:43 2015 -0700	Fix cast.
2ed7f2dd9	1ae2e5514	Wed Feb 18 16:17:24 2015 -0700	Fix packaging of the example dir.
1ae2e5514	166db8eeb	Wed Feb 18 06:24:31 2015 -0700	Fix mkstemps() extension handling.  Sudoedit will now preserve the extension properly when the system libc lacks mkstemps().
8cae9876f	915e08eec	Tue Feb 17 06:21:06 2015 -0700	Include unistd.h in siglist.c and signame.c to get gid_t which is used by sudo_compat.h.  Bug #686
117a30fac	00f663d54	Tue Feb 10 09:50:09 2015 -0700	Move example dir under the doc dir to conform to Debian guidelines. Bug #682.
0414ea457	2e32bb10f	Mon Feb 9 11:39:28 2015 -0700	Fix typos.
2e32bb10f	9206ba54c	Mon Feb 9 08:52:19 2015 -0700	Fix compilation on systems w/o __dso_public
de1181619	0008747be	Fri Feb 6 10:56:52 2015 -0700	Mention crash fixes.
cebd92a88	67eba7e53	Thu Feb 5 11:17:26 2015 -0700	Fix a potential crash when getpwnam() of the running user fails and we don\'t replace the negative cached entry with a faked up one. From Stephane Chazelas
bb19428fc	fd149e632	Mon Feb 2 14:36:38 2015 -0700	Fix check for SIZE_MAX, which should be in stdint.h not limits.h.
59ab26dbc	e71726d0f	Sun Feb 1 08:24:49 2015 -0700	Go back to a 2 args debug_decl and just use the "default" instance, now renamed "active".
0ac881ba4	1517d18b1	Fri Jan 30 10:45:15 2015 -0700	Avoid a cppcheck warning about undefined behavior (using the address of a stack buffer - 1) and fix a memory leak of the iov when doing nl->crnl conversion.
770e6ca19	4dd2a3c6b	Fri Jan 30 09:23:30 2015 -0700	Fix handling of partial writes from writev() which can occur with large output buffers.
2188c83a2	721cab85e	Wed Jan 21 10:08:41 2015 -0700	If sudo_debug_register() fails return SUDO_DEBUG_INSTANCE_INITIALIZER, not -1.  Otherwise we could end up setting the instance to -1 which is invalid.
721cab85e	716e6a991	Wed Jan 21 08:51:41 2015 -0700	Fix typo.
88c4a9668	d0c333969	Wed Dec 10 14:06:34 2014 -0700	fnmatch fix
d0c333969	b1dc5c54d	Wed Dec 10 14:00:12 2014 -0700	Remove artificial limit on length of pattern and string.  It is possible to use fnmatch() on things other than paths (such as arguments) so a limit of PATH_MAX does not make sense.  Fixes a bug where rules would fail to match if the length of the arguments were larger than PATH_MAX (usually 1024).
9d3fe082f	e0d927a98	Thu Nov 27 09:51:06 2014 -0700	Reference bugzilla.sudo.ws
29039859b	552dbe525	Tue Nov 18 14:05:51 2014 -0700	Defer registration of the SIGCHLD handler until just before we exec the command.  Fixes a problem where pam_gnome_keyring installs its own SIGCHLD handler and may not restore the original one.  As a result, we now have to explicitly wait for the askpass helper to finish.  Bug #657
3870fdf62	0c88ecd3b	Fri Nov 14 16:31:56 2014 -0700	Fix potential NULL pointer deref found by cppcheck.
1c96c5ec3	cafd7baa2	Fri Nov 14 14:56:29 2014 -0700	Fix typo in hook return value check.
d956785e9	b4432df5e	Fri Nov 14 13:11:11 2014 -0700	Mention fix for bug #678
832a4dee6	ae00eb719	Wed Nov 12 20:33:41 2014 -0700	In set_fqdn() we neeed to set user_runhost/user_srunhost at the same time we set user_host/user_shost since that is what hostlist_matches() uses.  Bug #678
4d04c5644	fbac05467	Tue Nov 11 15:29:19 2014 -0700	No need to keep specifying ".Nm foo" since the Nm macro remembers the argument it was first called with and uses it if none is specified.  Also fix a few minor formatting errors and regen bulleted lists in the .man.in files.
328429832	e71c646c9	Tue Nov 11 14:15:47 2014 -0700	Mention sudo.conf use for debugging
21166d4da	be2de71df	Tue Nov 4 09:24:41 2014 -0700	Make sure that SIGCHLD is not treated as a user-generated signal in which case it could be ignored.  Bug #676
2eed95639	55098ff6e	Fri Oct 31 06:57:17 2014 -0600	Use a static buffer for sudo_debug_execve2() if possible.
55098ff6e	bbf3c0832	Wed Oct 29 10:54:40 2014 -0600	Mark the putenv(), setenv() and unsetenv() symbols as global, not hidden.  Fixes a mismatch where a plugin (or its loaded dso) would call setenv() to set a variables but be unable to find it later with getenv().
bbf3c0832	53d4a02a4	Tue Oct 28 14:45:39 2014 -0600	Fix install-nls target from builddir.
53d4a02a4	ef6dfb3ce	Tue Oct 28 14:14:22 2014 -0600	Fix dependency on sudo.pp, it needs to relative to srcdir.
ef6dfb3ce	67c7c7f9d	Tue Oct 28 07:36:08 2014 -0600	Adapt to new debug subsystem registration.
1be81d572	f730b28ce	Mon Oct 27 16:31:33 2014 -0600	Fix path settings broken in rev 9731.
9d6e1a57d	0982f7838	Mon Oct 27 16:06:20 2014 -0600	Add sudoers_debug_deregister() and use it instead of calling sudo_debug_deregister() directly.
0d6895cbd	7c295e40d	Mon Oct 27 14:21:27 2014 -0600	fix comment typo
adfdad9ae	d5fdd1ea0	Mon Oct 27 05:26:08 2014 -0600	Version the symbols for sudo_debug.c now that the API is stable.
d5fdd1ea0	6b1b734ff	Sun Oct 26 08:33:09 2014 -0600	Go back to parsing sudo.conf in place for settings and paths and improve debugging info for unsupported entries and parse errors.
6b1b734ff	f8bd2af4d	Sun Oct 26 08:33:08 2014 -0600	Add a flag argument to sudo_conf_read() so we can decide which bits get parsed.  This lets us parse Debug statements first and init the debug subsystem early.
6e8b84fda	34d9cfe1c	Fri Oct 24 14:25:10 2014 -0600	Fix a packaging problem with the sudoedit man page link on Debian.
34d9cfe1c	fd8cf2c89	Fri Oct 24 12:50:12 2014 -0600	Initialize the debug subsystem in sudoers early.  Currently this means iterating over the settings list twice.
fd8cf2c89	4bf641df6	Fri Oct 24 11:28:39 2014 -0600	No need to convert sudoedit -> sudo in sudo_debug_get_instance() as we store the actual program name and only do the sudoedit -> sudo conversion when reading the sudo.conf file.  Fixes debugging when invoked as sudoedit.
4bf641df6	a2e9d66be	Fri Oct 24 11:17:48 2014 -0600	In the plugin registers with the debug framework at open time, the sudo front-end will now set the default debug instance appropriately before calling into the plugin.  This means the plugin no longer needs to do the sudo_debug_set_default_instance() dance.
d0cc4d9e4	7dc2c8fa1	Thu Oct 23 15:44:03 2014 -0600	Fix inet_ntop() replacement on older systems without it. We only expose the prototype for net_ifs.c due to the use of socklen_t.
7dc2c8fa1	17a2a27e4	Thu Oct 23 14:37:29 2014 -0600	Dynamically allocate debug_fds bitmap and realloc as needed.
4baa7e6d2	935e48c6e	Thu Oct 23 13:43:17 2014 -0600	Replace sudo_debug_num_instances with sudo_debug_max_instance
935e48c6e	2a47abad2	Thu Oct 23 13:42:50 2014 -0600	Don\'t call into the debug subsystem after we\'ve deregistered the plugin\'s instance.
119c13d8b	2968ce060	Thu Oct 23 10:16:13 2014 -0600	Fix includes order.
386055271	fe9e035cc	Thu Oct 23 09:50:29 2014 -0600	Fix typo in unset.
fe9e035cc	1ca52382a	Thu Oct 23 09:40:36 2014 -0600	Set debug instance for standalone programs.
1ca52382a	6d2be1fd6	Thu Oct 23 09:26:13 2014 -0600	Fix compilation issues, fallout from the debug changes.
323b4a814	5270ebf1f	Thu Oct 23 07:28:36 2014 -0600	Update with debug system changes and revent bug fixes.
5270ebf1f	8db5f2939	Thu Oct 23 06:36:50 2014 -0600	When registering with the debug subsystem, the caller now passes in an arrary of ints that gets filled in with the subsytem IDs to be used in debug_decl.
8db5f2939	e9914a91b	Thu Oct 23 06:19:30 2014 -0600	sudoers_debug_instance is now included in libparsesudoers so we don\'t need to declare it here.
e9914a91b	866cfc4fc	Wed Oct 22 13:30:52 2014 -0600	The sudoers plugin now defines its own list of debugging subsystem names and defines.
866cfc4fc	a7e724b75	Wed Oct 22 13:23:05 2014 -0600	Add support for multiple Debug lines per program.  Callers may register arbitrary debug facilities or use built-in defaults.  We now use separate Debug statements for plugins and programs.
a7e724b75	346ff6766	Wed Oct 22 13:20:32 2014 -0600	Change how sudo.conf is parsed.  We now do a quick parse and then set the values after the entire file has been parsed.  This lets us init the debug system earlier.  Plugin-specific debug flags are now stored in struct plugin_info and struct plugin_container and passed to the plugin via one or more debug_flags settings.
15f5af06d	38c7d7abc	Tue Oct 14 08:54:23 2014 -0600	Set locale to C for visudo and testsudoers regression tests. Bug #672
38c7d7abc	2c5239a3a	Mon Oct 13 08:33:25 2014 -0600	Fix logic bug.  We only want to return -1 from linux_audit_open() when audit_open() fails and errno is not one of EINVAL, EPROTONOSUPPORT, or EAFNOSUPPORT.  For those errno values, we return AUDIT_NOT_CONFIGURED which is not a fatal error.  Bug #671
2c5239a3a	8f1fb89d5	Sat Oct 11 16:45:07 2014 -0600	Add back fix for Bug #663
7a901d4c0	0be86df4d	Fri Oct 10 13:55:36 2014 -0600	Apple uses a different variant of the BASH_FUNC prefix for bash functions.
837fb1f81	1dd96778e	Tue Oct 7 13:50:53 2014 -0600	Only check stdin for the tty and avoid the check entirely if we don\'t have a way to get the tty from the kernel.  Bug #643
1dd96778e	dc6744215	Tue Oct 7 12:26:32 2014 -0600	Make a copy of ap in sudo_debug_vprintf2() in case the static buffer is not big enough and we need to call vasprintf().
dc6744215	1890f0fcd	Tue Oct 7 10:56:50 2014 -0600	Avoid comparing new cwd with old one if getcwd() failed. Bug #670
1890f0fcd	d7574a344	Tue Oct 7 10:11:08 2014 -0600	Fix debugging printout output for env_should_keep()
d7574a344	79f4471e4	Mon Oct 6 14:23:41 2014 -0600	Use INSTALL_OWNER instead of -O/-G flags so we can work with the autotools install-sh too.  Bug #669
1d7bab504	1faf2b595	Wed Oct 1 15:42:07 2014 -0600	Fix detection of functions in network libs like -lsocket, -lnsl and -linet when we have already added those libs to NET_LIBS. Fixes a problem where inet_pton() was not detected on Solaris.
1faf2b595	2f3ebce11	Wed Oct 1 15:09:44 2014 -0600	Mention --disable-shared-libutil fix.
0b0481fa3	05d3a4c5e	Wed Oct 1 14:32:30 2014 -0600	Instead of building libutil statically for --disable-shared-libutil, just treat it as a convenience library.  Do the same with sudoers for --enable-static-sudoers.  Fixes link errors on Solaris among others when --disable-shared-libutil is used.
1d0b5422a	b2e138bde	Wed Oct 1 09:30:17 2014 -0600	Include sys/types.h to get gid_t, etc used in sudo_compat.h. Fixes a build issue on Solaris.
b2e138bde	c823eb3ef	Mon Sep 29 15:33:39 2014 -0600	Fix cust & pasto in error message when there is a mismatch between the sudo and libc ttys.  From Diego Elio Petteno\'.  Bug #643
d92df7974	1073df76c	Wed Sep 24 09:18:54 2014 -0600	In pp_files_expand() set _target to be empty.  Fixes a problem with Solaris sh where simply using typeset doesn\'t causes the variable to be treated as local so we can inadvertantly inherit a value from a previous call.
1073df76c	8f75f65bb	Tue Sep 23 11:00:32 2014 -0600	Fix version for release.
6be0a820d	7ab40be5c	Sat Sep 20 09:35:51 2014 -0600	Bug 661
f5647654d	ae137ba55	Sat Sep 20 06:46:27 2014 -0600	Don\'t use SSP_CFLAGS or PIE_CFLAGS when building mksiglist/mksigname as they are built with the host compiler which may be different when cross-compiling.  From Gustavo Zacarias.  Bug 662.
109b2116c	52b675d74	Tue Sep 16 13:38:38 2014 -0600	Make nsswitch.conf bug fix description more accurrate.  It affects the "files" nsswitch source too.
52b675d74	15dee8745	Tue Sep 16 12:54:13 2014 -0600	Mention nsswitch.conf duplicate entry fix.
f9ac17776	326167bad	Mon Sep 15 07:40:33 2014 -0600	Fix infinite loop when mulitple sudoers entries are present in nsswitch.conf.  From Daniel Kopecek.
326167bad	d1fe802f0	Wed Sep 10 06:01:29 2014 -0600	Fix for bug #660
d1fe802f0	398a16c6a	Wed Sep 10 05:57:31 2014 -0600	Fix compilation on systems without openpty(), _getpty() or grantpt(). From Vasilyy Balyasnyy
e20475922	0f735f658	Mon Sep 8 16:24:32 2014 -0600	There is no longer a reason for the plugin to init the debug subsystem itself.  It will always be initialized by the front-end if needed.
4fa58d697	f6e738fee	Tue Sep 2 14:36:05 2014 -0600	Use a stack buffer for the debug message when possible, most are small.
0546f0b6a	8bc688188	Sun Aug 31 20:32:18 2014 -0600	Convert a debug printf to a user-visible warning.
73d5fb33e	152178e4b	Sun Aug 31 15:21:48 2014 -0600	Work around a bug in the HP C compiler.
ef11361ee	191a0569f	Tue Aug 26 15:47:48 2014 -0600	Fix osrelease sed expression.  It wasn\'t matching distros with a single digit version such as sles9.
3e13662f3	136e6e616	Tue Aug 26 12:05:09 2014 -0600	regen to fix version.
79f209dbd	4f1deee57	Mon Aug 25 11:30:03 2014 -0600	Fix restoration of effective uid/gid in command_details. This masked the effects an unset (really zero) egid. Bug 656
4f1deee57	5676d9874	Mon Aug 25 11:27:30 2014 -0600	Set runas egid to the same value as runas gid if egid not specified by the plugin.  Only affects new files created by sudoedit.  Bug #656
5676d9874	8ad53f458	Mon Aug 25 10:42:59 2014 -0600	Don\'t leak temp fd in sudo_edit_copy_tfiles(). Fix fd leak in error path in sudo_edit_copy_tfiles().
8ad53f458	db494700d	Fri Aug 22 15:23:42 2014 -0600	fix typo
a8f63191e	db35c7c0e	Thu Aug 21 15:42:35 2014 -0600	Sprinkle some debugging around uid/gid setting in sudoedit.
ffbc003b7	2c542178a	Thu Aug 21 09:23:34 2014 -0600	Fix typo, .em should be .Em
2246b1827	dbe0b213d	Mon Aug 18 16:35:58 2014 -0600	Don\'t recurse infinitely until we blow the stack when the debug file can\'t be opened in the front-end.  The conversation-type debug mode will be removed in the future.
dbe0b213d	fb82e823f	Fri Aug 15 16:46:24 2014 -0600	Only use the first two digits of the version number. Fixes a problem on RHEL 7 which has version numbers like 7.0.1406
fb82e823f	6d8c6ed37	Fri Aug 15 15:56:25 2014 -0600	Fix return value when kernel has no audit support.
53a251dc0	696080917	Fri Aug 8 14:33:22 2014 -0600	Add additional 1.8.11 changes and fix typos.
703263bf0	df0fd4153	Thu Aug 7 09:38:03 2014 -0600	Fix "sudo -C" when we have internal fds to preserve from closefrom().
d75d22e98	0a9e9016f	Wed Jul 30 15:47:15 2014 -0600	Fix exporting of asprintf/vasprintf symbols.
daf634b72	f99a91023	Tue Jul 29 10:52:43 2014 -0600	Only include functions in util.exp that are actually in the library. Fixes a problem on Solaris where undefined functions that are listed as exported in the map file result in a link error. Also make sure we use our glob.c if the system is missing glob().
d058611bd	787a89ed0	Mon Jul 28 06:22:52 2014 -0600	Fix compilation on systems w/o netgroups.
787a89ed0	6f77ffd7c	Sat Jul 26 06:07:34 2014 -0600	Back out old workaround for sudoedit hang when debugging was enabled.
6f77ffd7c	32a837623	Sat Jul 26 06:06:18 2014 -0600	Don\'t memcpy() the preserved_fds TAILQ as the pointers into the head will be wrong.  All we need to do is save the old command details and restore them after calling run_command().  Fixes a hang with sudoedit when debugging is enabled.
