FFmpeg-20170507-464c4b86ee	464c4b86ee	f89a89c550	Sun May 7 15:31:00 2017 +0200	avcodec/mss34dsp: Fix multiple signed integer overflow	commit 464c4b86ee43b7912e6f23fd3e5ba40381b4c371Author: Michael Niedermayer <michael@niedermayer.cc>Date:   Sun May 7 14:12:04 2017 +0200    avcodec/mss34dsp: Fix multiple signed integer overflow        Fixes: 1387/clusterfuzz-testcase-minimized-4802757766676480        Found-by: continuous fuzzing process https://github.com/google/oss-fuzz/tree/master/targets/ffmpeg    Signed-off-by: Michael Niedermayer <michael@niedermayer.cc>	1387	4802757766676480	libavcodec/mss34dsp.c	62
FFmpeg-20170507-3e56db8926	3e56db8926	e92fb2bea1	Sun May 7 04:11:21 2017 +0200	avcodec/targa_y216dec: Fix width type	commit 3e56db892600c2fbe34782c6140f1ee832a2c344Author: Michael Niedermayer <michael@niedermayer.cc>Date:   Sun May 7 03:49:06 2017 +0200    avcodec/targa_y216dec: Fix width type        Fixes out of array access    Fixes: 1376/clusterfuzz-testcase-minimized-6361794975105024        Found-by: continuous fuzzing process https://github.com/google/oss-fuzz/tree/master/targets/ffmpeg    Signed-off-by: Michael Niedermayer <michael@niedermayer.cc>	1376	6361794975105024	libavcodec/targa_y216dec.c	35
FFmpeg-20170507-e92fb2bea1	e92fb2bea1	9e88cc94e5	Sun May 7 04:11:21 2017 +0200	avcodec/texturedsp: Fix multiple runtime error: left shift of 255 by 24 places cannot be represented in type 'int'	commit e92fb2bea1800b987ebc3cbeef9d48cfe4bcd191Author: Michael Niedermayer <michael@niedermayer.cc>Date:   Sun May 7 03:27:17 2017 +0200    avcodec/texturedsp: Fix multiple runtime error: left shift of 255 by 24 places cannot be represented in type 'int'        Fixes: 1386/clusterfuzz-testcase-minimized-5323086394032128        Found-by: continuous fuzzing process https://github.com/google/oss-fuzz/tree/master/targets/ffmpeg    Signed-off-by: Michael Niedermayer <michael@niedermayer.cc>	1386	5323086394032128	libavcodec/texturedsp.c	35
FFmpeg-20170507-9e88cc94e5	9e88cc94e5	669419939c	Sun May 7 04:11:21 2017 +0200	avcodec/ivi_dsp: Fix multiple left shift of negative value -2	commit 9e88cc94e58e9e4d1293f9f56c973510e30495fdAuthor: Michael Niedermayer <michael@niedermayer.cc>Date:   Sun May 7 03:23:09 2017 +0200    avcodec/ivi_dsp: Fix multiple left shift of negative value -2        Fixes: 1385/clusterfuzz-testcase-minimized-5552882663292928        Found-by: continuous fuzzing process https://github.com/google/oss-fuzz/tree/master/targets/ffmpeg    Signed-off-by: Michael Niedermayer <michael@niedermayer.cc>	1385	5552882663292928	libavcodec/ivi_dsp.c	243;284
FFmpeg-20170507-669419939c	669419939c	1121d92707	Sun May 7 04:11:21 2017 +0200	avcodec/svq3: Fix multiple runtime error: signed integer overflow: 44161 * 61694 cannot be represented in type 'int'	commit 669419939c1d36be35196859dc73ec9a194157adAuthor: Michael Niedermayer <michael@niedermayer.cc>Date:   Sun May 7 03:16:53 2017 +0200    avcodec/svq3: Fix multiple runtime error: signed integer overflow: 44161 * 61694 cannot be represented in type 'int'        Fixes: 1382/clusterfuzz-testcase-minimized-6013445293998080        Found-by: continuous fuzzing process https://github.com/google/oss-fuzz/tree/master/targets/ffmpeg    Signed-off-by: Michael Niedermayer <michael@niedermayer.cc>	1382	6013445293998080	libavcodec/svq3.c	223;248
FFmpeg-20170506-8a8335de03	8a8335de03	e1b60aad77	Sat May 6 23:23:39 2017 +0200	avcodec/dds: Fix runtime error: left shift of 1 by 31 places cannot be represented in type 'int'	commit 8a8335de030aa6cb6356bb16c7d3aefc5a80e362Author: Michael Niedermayer <michael@niedermayer.cc>Date:   Sat May 6 22:31:23 2017 +0200    avcodec/dds: Fix runtime error: left shift of 1 by 31 places cannot be represented in type 'int'        Fixes: 1380/clusterfuzz-testcase-minimized-650122545122508        Found-by: continuous fuzzing process https://github.com/google/oss-fuzz/tree/master/targets/ffmpeg    Signed-off-by: Michael Niedermayer <michael@niedermayer.cc>	1380	650122545122508	libavcodec/dds.c	39
FFmpeg-20170506-1283c42447	1283c42447	2ef0f39271	Sat May 6 19:12:14 2017 +0200	avcodec/hq_hqa: Fix runtime error: left shift of negative value -207	commit 1283c4244767bd19918f355c31d702a94ee0cc1bAuthor: Michael Niedermayer <michael@niedermayer.cc>Date:   Sat May 6 19:11:46 2017 +0200    avcodec/hq_hqa: Fix runtime error: left shift of negative value -207        Fixes: 1375/clusterfuzz-testcase-minimized-6070134701555712        Found-by: continuous fuzzing process https://github.com/google/oss-fuzz/tree/master/targets/ffmpeg    Signed-off-by: Michael Niedermayer <michael@niedermayer.cc>	1375	6070134701555712	libavcodec/hq_hqa.c	68
FFmpeg-20170506-9bf4523e40	9bf4523e40	12936a4585	Sat May 6 16:44:25 2017 +0200	avcodec/webp: Fix null pointer dereference	commit 9bf4523e40148fdd27064ab570952bd8c4d1016eAuthor: Michael Niedermayer <michael@niedermayer.cc>Date:   Sat May 6 16:43:52 2017 +0200    avcodec/webp: Fix null pointer dereference        Fixes: 1369/clusterfuzz-testcase-minimized-5048908029886464        Found-by: continuous fuzzing process https://github.com/google/oss-fuzz/tree/master/targets/ffmpeg    Signed-off-by: Michael Niedermayer <michael@niedermayer.cc>	1369	5048908029886464	libavcodec/webp.c	1342
FFmpeg-20170506-12936a4585	12936a4585	4ace2d2219	Sat May 6 16:40:29 2017 +0200	avcodec/dfa: Fix signed integer overflow: -2147483648 - 1 cannot be represented in type 'int'	commit 12936a4585bc293c0f88327d6840f49e8e744b62Author: Michael Niedermayer <michael@niedermayer.cc>Date:   Sat May 6 16:38:22 2017 +0200    avcodec/dfa: Fix signed integer overflow: -2147483648 - 1 cannot be represented in type 'int'        Fixes: 1368/clusterfuzz-testcase-minimized-4507293276176384        Found-by: continuous fuzzing process https://github.com/google/oss-fuzz/tree/master/targets/ffmpeg    Signed-off-by: Michael Niedermayer <michael@niedermayer.cc>	1368	4507293276176384	libavcodec/dfa.c	67
FFmpeg-20170506-4ace2d2219	4ace2d2219	fc2c420b82	Sat May 6 16:33:31 2017 +0200	avcodec/g723_1: Fix multiple runtime error: left shift of negative value	commit 4ace2d22192f3995911ec926940125dcb29d606aAuthor: Michael Niedermayer <michael@niedermayer.cc>Date:   Sat May 6 16:32:56 2017 +0200    avcodec/g723_1: Fix multiple runtime error: left shift of negative value        Fixes: 1367/clusterfuzz-testcase-minimized-571496882346393        Found-by: continuous fuzzing process https://github.com/google/oss-fuzz/tree/master/targets/ffmpeg    Signed-off-by: Michael Niedermayer <michael@niedermayer.cc>	1367	571496882346393	libavcodec/g723_1.c;libavcodec/g723_1.h;libavcodec/g723_1dec.c	41;125;138;162;171;55;517;904
FFmpeg-20170506-fc2c420b82	fc2c420b82	38e79d9d9c	Sat May 6 15:18:00 2017 +0200	avcodec/mimic: Fix runtime error: left shift of negative value -1	commit fc2c420b82939a8f30838a6aa08bfd936099d3ceAuthor: Michael Niedermayer <michael@niedermayer.cc>Date:   Sat May 6 15:17:29 2017 +0200    avcodec/mimic: Fix runtime error: left shift of negative value -1        Fixes: 1365/clusterfuzz-testcase-minimized-5624158450876416        Found-by: continuous fuzzing process https://github.com/google/oss-fuzz/tree/master/targets/ffmpeg    Signed-off-by: Michael Niedermayer <michael@niedermayer.cc>	1365	5624158450876416	libavcodec/mimic.c	262
FFmpeg-20170506-4654baff12	4654baff12	c0ffcb34c7	Sat May 6 14:29:12 2017 +0200	avcodec/opus_silk: Fix integer overflow and out of array read	commit 4654baff125d937ae0b1037aa5f0bf53c7351658Author: Michael Niedermayer <michael@niedermayer.cc>Date:   Sat May 6 14:28:20 2017 +0200    avcodec/opus_silk: Fix integer overflow and out of array read        Fixes: 1362/clusterfuzz-testcase-minimized-6097275002552320        Found-by: continuous fuzzing process https://github.com/google/oss-fuzz/tree/master/targets/ffmpeg    Signed-off-by: Michael Niedermayer <michael@niedermayer.cc>	1362	6097275002552320	libavcodec/opus_silk.c	128
FFmpeg-20170506-c0ffcb34c7	c0ffcb34c7	b20c71409b	Sat May 6 12:17:54 2017 +0200	avcodec/clearvideo: Fix multiple runtime error: left shift of negative value -1024	commit c0ffcb34c7e94817be934a1ee4a0b4c054723549Author: Michael Niedermayer <michael@niedermayer.cc>Date:   Sat May 6 12:17:01 2017 +0200    avcodec/clearvideo: Fix multiple runtime error: left shift of negative value -1024        Fixes: 1360/clusterfuzz-testcase-minimized-5606472043986944        Found-by: continuous fuzzing process https://github.com/google/oss-fuzz/tree/master/targets/ffmpeg    Signed-off-by: Michael Niedermayer <michael@niedermayer.cc>	1360	5606472043986944	libavcodec/clearvideo.c	185
FFmpeg-20170506-b20c71409b	b20c71409b	c535436cbe	Sat May 6 12:11:43 2017 +0200	avcodec/fic: Fix multiple left shift of negative value -15	commit b20c71409b24460983ba5d9afa0716714f9e0f7dAuthor: Michael Niedermayer <michael@niedermayer.cc>Date:   Sat May 6 12:10:59 2017 +0200    avcodec/fic: Fix multiple left shift of negative value -15        Fixes: 1356/clusterfuzz-testcase-minimized-6008489086287872        Found-by: continuous fuzzing process https://github.com/google/oss-fuzz/tree/master/targets/ffmpeg    Signed-off-by: Michael Niedermayer <michael@niedermayer.cc>	1356	6008489086287872	libavcodec/fic.c	95
FFmpeg-20170506-c535436cbe	c535436cbe	e813df4fa3	Sat May 6 12:08:14 2017 +0200	avcodec/mlpdec: Fix runtime error: left shift of negative value -22	commit c535436cbeeab89be64e9f3fd652bc736f2f3245Author: Michael Niedermayer <michael@niedermayer.cc>Date:   Sat May 6 12:05:17 2017 +0200    avcodec/mlpdec: Fix runtime error: left shift of negative value -22        Fixes: 1355/clusterfuzz-testcase-minimized-6662205472768000        Found-by: continuous fuzzing process https://github.com/google/oss-fuzz/tree/master/targets/ffmpeg    Signed-off-by: Michael Niedermayer <michael@niedermayer.cc>	1355	6662205472768000	libavcodec/mlpdec.c	264
FFmpeg-20170506-35f3df0d76	35f3df0d76	12dea8a5a1	Sat May 6 00:33:19 2017 +0200	avutil/softfloat: Fix multiple runtime error: left shift of negative value -8	commit 35f3df0d76e28969fa77f2b865e2e40b3ba69722Author: Michael Niedermayer <michael@niedermayer.cc>Date:   Sat May 6 00:13:05 2017 +0200    avutil/softfloat: Fix multiple runtime error: left shift of negative value -8        Fixes: 1352/clusterfuzz-testcase-minimized-5757565017260032        Found-by: continuous fuzzing process https://github.com/google/oss-fuzz/tree/master/targets/ffmpeg    Signed-off-by: Michael Niedermayer <michael@niedermayer.cc>	1352	5757565017260032	libavutil/softfloat.h	234
FFmpeg-20170506-a234b5ade3	a234b5ade3	470ad23a55	Sat May 6 00:33:19 2017 +0200	avcodec/mdec: Fix signed integer overflow: 28835400 * 83 cannot be represented in type 'int'	commit a234b5ade3ca6cde805b92b8b6ecacf693460a8cAuthor: Michael Niedermayer <michael@niedermayer.cc>Date:   Fri May 5 22:17:59 2017 +0200    avcodec/mdec: Fix signed integer overflow: 28835400 * 83 cannot be represented in type 'int'        Fixes: 1346/clusterfuzz-testcase-minimized-5776732600664064        Found-by: continuous fuzzing process https://github.com/google/oss-fuzz/tree/master/targets/ffmpeg    Signed-off-by: Michael Niedermayer <michael@niedermayer.cc>	1346	5776732600664064	libavcodec/mdec.c	111
FFmpeg-20170505-f52fbf4f3e	f52fbf4f3e	0953736b7e	Fri May 5 20:42:55 2017 +0200	avcodec/dfa: Fix off by 1 error	commit f52fbf4f3ed02a7d872d8a102006f29b4421f360Author: Michael Niedermayer <michael@niedermayer.cc>Date:   Fri May 5 20:42:11 2017 +0200    avcodec/dfa: Fix off by 1 error        Fixes out of array access    Fixes: 1345/clusterfuzz-testcase-minimized-6062963045695488        Found-by: continuous fuzzing process https://github.com/google/oss-fuzz/tree/master/targets/ffmpeg    Signed-off-by: Michael Niedermayer <michael@niedermayer.cc>	1345	6062963045695488	libavcodec/dfa.c	175
FFmpeg-20170505-0953736b7e	0953736b7e	1002932a3b	Fri May 5 19:29:32 2017 +0200	avcodec/nellymoser: Fix multiple left shift of negative value -8591	commit 0953736b7e97f6e121a0587a95434bf1857a27daAuthor: Michael Niedermayer <michael@niedermayer.cc>Date:   Fri May 5 19:28:56 2017 +0200    avcodec/nellymoser: Fix multiple left shift of negative value -8591        Fixes: 1342/clusterfuzz-testcase-minimized-5490842129137664        Found-by: continuous fuzzing process https://github.com/google/oss-fuzz/tree/master/targets/ffmpeg    Signed-off-by: Michael Niedermayer <michael@niedermayer.cc>	1342	5490842129137664	libavcodec/nellymoser.c	84;108
FFmpeg-20170505-1002932a3b	1002932a3b	f55df62998	Fri May 5 19:26:36 2017 +0200	avcodec/cdxl: Fix signed integer overflow: 14243456 * 164 cannot be represented in type 'int'	commit 1002932a3b16d35c46a08455f76462909eebb5aaAuthor: Michael Niedermayer <michael@niedermayer.cc>Date:   Fri May 5 19:26:02 2017 +0200    avcodec/cdxl: Fix signed integer overflow: 14243456 * 164 cannot be represented in type 'int'        Fixes: 1341/clusterfuzz-testcase-minimized-5441502618583040        Found-by: continuous fuzzing process https://github.com/google/oss-fuzz/tree/master/targets/ffmpeg    Signed-off-by: Michael Niedermayer <michael@niedermayer.cc>	1341	5441502618583040	libavcodec/cdxl.c	275
FFmpeg-20170505-f55df62998	f55df62998	38152d9368	Fri May 5 18:33:38 2017 +0200	avcodec/g722: Fix multiple runtime error: left shift of negative value -1	commit f55df62998681c7702f008ce7c12a00b15e33f53Author: Michael Niedermayer <michael@niedermayer.cc>Date:   Fri May 5 18:14:03 2017 +0200    avcodec/g722: Fix multiple runtime error: left shift of negative value -1        Fixes: 1340/clusterfuzz-testcase-minimized-4669892148068352        Found-by: continuous fuzzing process https://github.com/google/oss-fuzz/tree/master/targets/ffmpeg    Signed-off-by: Michael Niedermayer <michael@niedermayer.cc>	1340	4669892148068352	libavcodec/g722.c	88;119
FFmpeg-20170505-38152d9368	38152d9368	9fac508ca4	Fri May 5 18:33:38 2017 +0200	avcodec/dss_sp: Fix multiple left shift of negative value -466	commit 38152d9368beb080b4acd6cd9e5ccc89b3f733bfAuthor: Michael Niedermayer <michael@niedermayer.cc>Date:   Fri May 5 18:07:25 2017 +0200    avcodec/dss_sp: Fix multiple left shift of negative value -466        Fixes: 1339/clusterfuzz-testcase-minimized-4614671485108224        Found-by: continuous fuzzing process https://github.com/google/oss-fuzz/tree/master/targets/ffmpeg    Signed-off-by: Michael Niedermayer <michael@niedermayer.cc>	1339	4614671485108224	libavcodec/dss_sp.c	33;499
FFmpeg-20170505-9fac508ca4	9fac508ca4	3c085c1ba5	Fri May 5 18:33:38 2017 +0200	avcodec/wnv1: Fix runtime error: left shift of negative value -1	commit 9fac508ca46f93450ec232299dfd15ac70b6f326Author: Michael Niedermayer <michael@niedermayer.cc>Date:   Fri May 5 18:01:25 2017 +0200    avcodec/wnv1: Fix runtime error: left shift of negative value -1        Fixes: 1338/clusterfuzz-testcase-minimized-6485546354343936        Found-by: continuous fuzzing process https://github.com/google/oss-fuzz/tree/master/targets/ffmpeg    Signed-off-by: Michael Niedermayer <michael@niedermayer.cc>	1338	6485546354343936	libavcodec/wnv1.c	52
FFmpeg-20170505-527f89e059	527f89e059	1f5b6c7e1e	Fri May 5 13:36:52 2017 +0200	avcodec/aacps: Fix undefined behavior	commit 527f89e05922e840083ac6d49eeb838b1e350dd4Author: Michael Niedermayer <michael@niedermayer.cc>Date:   Fri May 5 13:16:07 2017 +0200    avcodec/aacps: Fix undefined behavior        Fixes: 1337/clusterfuzz-testcase-minimized-5212314171080704        Fixes the existence of a potentially invalid pointer intermediate        Found-by: continuous fuzzing process https://github.com/google/oss-fuzz/tree/master/targets/ffmpeg    Signed-off-by: Michael Niedermayer <michael@niedermayer.cc>	1337	5212314171080704	libavcodec/aacps.c	975
FFmpeg-20170505-1f5b6c7e1e	1f5b6c7e1e	ce551a3925	Fri May 5 13:36:52 2017 +0200	avcodec/pixlet: Fix shift exponent 4294967268 is too large for 32-bit type 'int'	commit 1f5b6c7e1ee604b1525b3ab84ea6e8817fe66f36Author: Michael Niedermayer <michael@niedermayer.cc>Date:   Fri May 5 13:02:22 2017 +0200    avcodec/pixlet: Fix shift exponent 4294967268 is too large for 32-bit type 'int'        Fixes: 1336/clusterfuzz-testcase-minimized-4761381930795008        Found-by: continuous fuzzing process https://github.com/google/oss-fuzz/tree/master/targets/ffmpeg    Signed-off-by: Michael Niedermayer <michael@niedermayer.cc>	1336	4761381930795008	libavcodec/pixlet.c	154;260
FFmpeg-20170505-ce551a3925	ce551a3925	2ea6310f4a	Fri May 5 13:36:52 2017 +0200	avcodec/tiertexseqv: set the fixed dimenasions, do not depend on the demuxer doing so	commit ce551a3925a1cf9c7824e26a246b99b6773bda4bAuthor: Michael Niedermayer <michael@niedermayer.cc>Date:   Fri May 5 12:48:12 2017 +0200    avcodec/tiertexseqv: set the fixed dimenasions, do not depend on the demuxer doing so        Fixes: out of array access    Fixes: 1348/clusterfuzz-testcase-minimized-6195673642827776        Found-by: continuous fuzzing process https://github.com/google/oss-fuzz/tree/master/targets/ffmpeg    Signed-off-by: Michael Niedermayer <michael@niedermayer.cc>	1348	6195673642827776	libavcodec/tiertexseqv.c	213
FFmpeg-20170505-a0e5f7f363	a0e5f7f363	ce7098b8f2	Fri May 5 04:25:07 2017 +0200	avcodec/cavsdec: Fix undefined behavior from integer overflow	commit a0e5f7f363555d2befafb1c9e1579dbe0a2fbca7Author: Michael Niedermayer <michael@niedermayer.cc>Date:   Fri May 5 03:24:40 2017 +0200    avcodec/cavsdec: Fix undefined behavior from integer overflow        Fixes: 1335/clusterfuzz-testcase-minimized-5566961566089216        Found-by: continuous fuzzing process https://github.com/google/oss-fuzz/tree/master/targets/ffmpeg    Signed-off-by: Michael Niedermayer <michael@niedermayer.cc>	1335	5566961566089216	libavcodec/cavsdec.c	465
FFmpeg-20170505-ce7098b8f2	ce7098b8f2	ea49308402	Fri May 5 04:25:07 2017 +0200	avcodec/dvdsubdec: Fix runtime error: left shift of 242 by 24 places cannot be represented in type 'int'	commit ce7098b8f2b59c62b5abdb3d74819db75cf67698Author: Michael Niedermayer <michael@niedermayer.cc>Date:   Fri May 5 02:51:13 2017 +0200    avcodec/dvdsubdec: Fix runtime error: left shift of 242 by 24 places cannot be represented in type 'int'        Fixes: 1080/clusterfuzz-testcase-5353236754071552        Found-by: continuous fuzzing process https://github.com/google/oss-fuzz/tree/master/targets/ffmpeg    Signed-off-by: Michael Niedermayer <michael@niedermayer.cc>	1080		libavcodec/dvdsubdec.c	60
FFmpeg-20170504-a78ae465fd	a78ae465fd	fc4f88375b	Thu May 4 20:42:54 2017 +0200	avcodec/mjpegdec: Fix runtime error: signed integer overflow: -24543 * 2031616 cannot be represented in type 'int'	commit a78ae465fda902565ed041d93403e04490b4be0dAuthor: Michael Niedermayer <michael@niedermayer.cc>Date:   Thu Apr 27 15:10:25 2017 +0200    avcodec/mjpegdec: Fix runtime error: signed integer overflow: -24543 * 2031616 cannot be represented in type 'int'        Fixes: 943/clusterfuzz-testcase-5114865297391616        Found-by: continuous fuzzing process https://github.com/google/oss-fuzz/tree/master/targets/ffmpeg    Signed-off-by: Michael Niedermayer <michael@niedermayer.cc>	943		libavcodec/mjpegdec.c	776
FFmpeg-20170504-fc4f88375b	fc4f88375b	d2657d225c	Thu May 4 20:32:11 2017 +0200	avcodec/wavpack: Fix invalid shift and integer overflow	commit fc4f88375b8aa99495a3a774611132a77ca2e11bAuthor: Michael Niedermayer <michael@niedermayer.cc>Date:   Fri Apr 7 03:38:12 2017 +0200    avcodec/wavpack: Fix invalid shift and integer overflow        Fixes: 940/clusterfuzz-testcase-5200378381467648        Found-by: continuous fuzzing process https://github.com/google/oss-fuzz/tree/master/targets/ffmpeg    Signed-off-by: Michael Niedermayer <michael@niedermayer.cc>	940		libavcodec/wavpack.c	157
FFmpeg-20170427-6ca82975b7	6ca82975b7	966cbfbc83	Thu Apr 27 04:25:31 2017 +0200	avcodec/mdec: Fix runtime error: left shift of negative value -127	commit 6ca82975b7a8eaf676a52738ec8e7e36732327ccAuthor: Michael Niedermayer <michael@niedermayer.cc>Date:   Thu Apr 27 02:27:16 2017 +0200    avcodec/mdec: Fix runtime error: left shift of negative value -127        Fixes undefined behavior    Fixes: 1275/clusterfuzz-testcase-minimized-6718162017976320        Found-by: continuous fuzzing process https://github.com/google/oss-fuzz/tree/master/targets/ffmpeg    Signed-off-by: Michael Niedermayer <michael@niedermayer.cc>	1275	6718162017976320	libavcodec/mdec.c	73
FFmpeg-20170427-966cbfbc83	966cbfbc83	fa8fd0808f	Thu Apr 27 04:25:31 2017 +0200	tools/target_dec_fuzzer: Fix return code on open failure	commit 966cbfbc83db34f50616fe582d1a53f81d292282Author: Michael Niedermayer <michael@niedermayer.cc>Date:   Thu Apr 27 02:18:03 2017 +0200    tools/target_dec_fuzzer: Fix return code on open failure        Fixes: 1271/clusterfuzz-testcase-minimized-6095220498235392        Found-by: continuous fuzzing process https://github.com/google/oss-fuzz/tree/master/targets/ffmpeg    Signed-off-by: Michael Niedermayer <michael@niedermayer.cc>	1271	6095220498235392	tools/target_dec_fuzzer.c	170
FFmpeg-20170422-fc8cff96ed	fc8cff96ed	207e6debf8	Sat Apr 22 22:26:00 2017 +0200	avcodec/h264_cavlc: Fix undefined behavior on qscale overflow	commit fc8cff96ed45dfdb91ed03e9942845f28be0e770Author: Michael Niedermayer <michael@niedermayer.cc>Date:   Sat Apr 22 21:59:29 2017 +0200    avcodec/h264_cavlc: Fix undefined behavior on qscale overflow        Fixes: 1214/clusterfuzz-testcase-minimized-6130606599569408        Found-by: continuous fuzzing process https://github.com/google/oss-fuzz/tree/master/targets/ffmpeg    Signed-off-by: Michael Niedermayer <michael@niedermayer.cc>	1214	6130606599569408	libavcodec/h264_cavlc.c	1112
FFmpeg-20170407-61ee2ca775	61ee2ca775	afe950e1fa	Fri Apr 7 03:38:31 2017 +0200	avcodec/dvdsubdec: Fixes 2 runtime error: left shift of 170 by 24 places cannot be represented in type 'int'	commit 61ee2ca7758672128e30b3e87908b6845e006d71Author: Michael Niedermayer <michael@niedermayer.cc>Date:   Fri Apr 7 03:36:17 2017 +0200    avcodec/dvdsubdec: Fixes 2 runtime error: left shift of 170 by 24 places cannot be represented in type 'int'        Fixes: 619/clusterfuzz-testcase-5803914534322176        Found-by: continuous fuzzing process https://github.com/google/oss-fuzz/tree/master/targets/ffmpeg    Signed-off-by: Michael Niedermayer <michael@niedermayer.cc>	619		libavcodec/dvdsubdec.c	189
FFmpeg-20170326-0ba22831e1	0ba22831e1	73fb40dc87	Sun Mar 26 19:17:30 2017 +0200	avcodec/h264idct_template: Fix multiple runtime error: signed integer overflow	commit 0ba22831e1fcc88c755190b08a9cfc235df3a9a9Author: Michael Niedermayer <michael@niedermayer.cc>Date:   Fri Mar 24 03:09:32 2017 +0100    avcodec/h264idct_template: Fix multiple runtime error: signed integer overflow        Fixes: 712/clusterfuzz-testcase-6647676227551232        Found-by: continuous fuzzing process https://github.com/google/oss-fuzz/tree/master/targets/ffmpeg    Signed-off-by: Michael Niedermayer <michael@niedermayer.cc>	712		libavcodec/h264idct_template.c	107
FFmpeg-20170323-4f727fbc73	4f727fbc73	0f34c0789f	Thu Mar 23 15:25:48 2017 +0100	avcodec/h264_ps: Fix runtime error: signed integer overflow: 2147483647 + 26 cannot be represented in type 'int'	commit 4f727fbc7330e726d003e2961fa676ddaf86f994Author: Michael Niedermayer <michael@niedermayer.cc>Date:   Wed Mar 22 00:17:05 2017 +0100    avcodec/h264_ps: Fix runtime error: signed integer overflow: 2147483647 + 26 cannot be represented in type 'int'        Fixes: 902/clusterfuzz-testcase-4561155144024064        Found-by: continuous fuzzing process https://github.com/google/oss-fuzz/tree/master/targets/ffmpeg    Reviewed-by: "Ronald S. Bultje" <rsbultje@gmail.com>    Signed-off-by: Michael Niedermayer <michael@niedermayer.cc>	902		libavcodec/h264_ps.c	800
FFmpeg-20170321-b15818642b	b15818642b	387d96fcf5	Tue Mar 21 20:52:08 2017 +0100	avcodec/mpegaudiodec_template: Fix 2 runtime error: signed integer overflow	commit b15818642b4e8c4ea61bf93bc6920e71a834a535Author: Michael Niedermayer <michael@niedermayer.cc>Date:   Mon Mar 20 01:55:39 2017 +0100    avcodec/mpegaudiodec_template: Fix 2 runtime error: signed integer overflow        Fixes: 873/clusterfuzz-testcase-5714546230558720        Found-by: continuous fuzzing process https://github.com/google/oss-fuzz/tree/master/targets/ffmpeg    Signed-off-by: Michael Niedermayer <michael@niedermayer.cc>	873		libavcodec/mpegaudiodec_template.c	1038
FFmpeg-20170320-a84d610b37	a84d610b37	5d996b5649	Mon Mar 20 01:33:08 2017 +0100	avcodec/h264_direct: Fix runtime error: signed integer overflow: -9 - 2147483647 cannot be represented in type 'int'	commit a84d610b372c63e8a48a9ed7c038a2954097512cAuthor: Michael Niedermayer <michael@niedermayer.cc>Date:   Thu Mar 16 03:02:50 2017 +0100    avcodec/h264_direct: Fix runtime error: signed integer overflow: -9 - 2147483647 cannot be represented in type 'int'        Fixes: 864/clusterfuzz-testcase-4774385942528000        See: [FFmpeg-devel] [PATCH 1/2] avcodec/h264_direct: Fix runtime error: signed integer overflow: 2147483647 - -14133 cannot be represented in type 'int'    See: [FFmpeg-devel] [PATCH 2/2] avcodec/h264_direct: Fix runtime error: signed integer overflow: -9 - 2147483647 cannot be represented in type 'int'        Found-by: continuous fuzzing process https://github.com/google/oss-fuzz/tree/master/targets/ffmpeg    Signed-off-by: Michael Niedermayer <michael@niedermayer.cc>	864		libavcodec/h264_direct.c	48
FFmpeg-20170316-a3a4082599	a3a4082599	2898bc522d	Thu Mar 16 16:16:05 2017 +0100	avcodec/h264_cabac: Fix runtime error: negation of -2147483648 cannot be represented in type 'int'; cast to an unsigned type to negate this value to itself	commit a3a408259912e6d9337837c5d63c4b826778530fAuthor: Michael Niedermayer <michael@niedermayer.cc>Date:   Wed Mar 15 03:48:59 2017 +0100    avcodec/h264_cabac: Fix runtime error: negation of -2147483648 cannot be represented in type 'int'; cast to an unsigned type to negate this value to itself        Fixes: 858/clusterfuzz-testcase-5168477042114560        Found-by: continuous fuzzing process https://github.com/google/oss-fuzz/tree/master/targets/ffmpeg    Signed-off-by: Michael Niedermayer <michael@niedermayer.cc>	858		libavcodec/h264_cabac.c	1725
FFmpeg-20170316-2898bc522d	2898bc522d	21bed3c981	Thu Mar 16 16:16:05 2017 +0100	avcodec/h264idct_template: fix multiple runtime error: signed integer overflow	commit 2898bc522da6adebda5cbbd9036defe22e3b9bcfAuthor: Michael Niedermayer <michael@niedermayer.cc>Date:   Wed Mar 15 02:58:16 2017 +0100    avcodec/h264idct_template: fix multiple runtime error: signed integer overflow        Fixes: 857/clusterfuzz-testcase-5319093760557056        Benchmark changes from 335->333 (so if its not a random fluctuation then it would be faster)        Found-by: continuous fuzzing process https://github.com/google/oss-fuzz/tree/master/targets/ffmpeg    Signed-off-by: Michael Niedermayer <michael@niedermayer.cc>	857		libavcodec/h264idct_template.c	304;317
FFmpeg-20170316-58e9c7f4a2	58e9c7f4a2	45198477de	Thu Mar 16 01:04:35 2017 +0100	avcodec/wavpack: Fix multiple integer overflows	commit 58e9c7f4a2fdce4bc5531a618c142f27117c5145Author: Michael Niedermayer <michael@niedermayer.cc>Date:   Tue Mar 14 01:17:53 2017 +0100    avcodec/wavpack: Fix multiple integer overflows        Fixes: 839/clusterfuzz-testcase-4871084446842880        Found-by: continuous fuzzing process https://github.com/google/oss-fuzz/tree/master/targets/ffmpeg    Signed-off-by: Michael Niedermayer <michael@niedermayer.cc>	839		libavcodec/wavpack.c	268;415;488
